"","workerID","gender","age","income","language","order","personA","personB","food","totalQuant","eatenQuant","affect","probAffect","subjectMeans","subectSDs","zscore","probit"
"187",17,"M",35,0,"english",11,"Victor","Diana","pies","10","8","upset",0.125,0.417613636363636,0.221358093123158,-1.32190168534219,0.0931004455760414
"188",18,"M",35,6,"English",1,"Wendy","Heather","M&M's","10","6","upset",0.375,0.598295454545455,0.291318061578945,-0.76650055041281,0.221689262244823
"189",18,"M",35,6,"English",2,"Zack","Olga","pies","10","2","upset",0.5,0.598295454545455,0.291318061578945,-0.337416272828031,0.36790155961918
"190",18,"M",35,6,"English",3,"Nathan","Albert","cookies","10","0","upset",0.8,0.598295454545455,0.291318061578945,0.69238599337544,0.755652520237555
"191",18,"M",35,6,"English",4,"Steven","Matt","cookies","10","6","upset",0.5,0.598295454545455,0.291318061578945,-0.337416272828031,0.36790155961918
"192",18,"M",35,6,"English",5,"Mary","Patrick","cookies","10","4","upset",0.225,0.598295454545455,0.291318061578945,-1.28140168351455,0.100026306572586
"193",18,"M",35,6,"English",6,"Emma","Diana","pies","10","3","upset",0.275,0.598295454545455,0.291318061578945,-1.10976797248063,0.133549511903416
"194",18,"M",35,6,"English",7,"George","Larry","M&M's","10","9","upset",0.375,0.598295454545455,0.291318061578945,-0.76650055041281,0.221689262244823
"195",18,"M",35,6,"English",8,"Victoria","Robert","M&M's","10","10","upset",0.225,0.598295454545455,0.291318061578945,-1.28140168351455,0.100026306572586
"196",18,"M",35,6,"English",9,"Ann","Fiona","cookies","10","5","upset",0.225,0.598295454545455,0.291318061578945,-1.28140168351455,0.100026306572586
"197",18,"M",35,6,"English",10,"Kathy","Tom","cookies","10","8","upset",0.225,0.598295454545455,0.291318061578945,-1.28140168351455,0.100026306572586
"198",18,"M",35,6,"English",11,"Patty","Barbara","pies","10","0","upset",0.775,0.598295454545455,0.291318061578945,0.606569137858484,0.727931556619497
"199",19,"F",35,4,"english",1,"Stephanie","Robert","pies","10","1","upset",0,0.399431818181818,0.268744315048776,-1.48628936805351,0.0686012988572648
"200",19,"F",35,4,"english",2,"Larry","Matt","cookies","10","2","upset",0.15,0.399431818181818,0.268744315048776,-0.928138026423171,0.176667988293959
"201",19,"F",35,4,"english",3,"Winston","Albert","M&M's","10","1","upset",0,0.399431818181818,0.268744315048776,-1.48628936805351,0.0686012988572648
"202",19,"F",35,4,"english",4,"Patrick","Victoria","M&M's","10","3","upset",0,0.399431818181818,0.268744315048776,-1.48628936805351,0.0686012988572648
"203",19,"F",35,4,"english",5,"David","Heather","pies","10","9","upset",0.75,0.399431818181818,0.268744315048776,1.30446734009817,0.903962855942909
"204",19,"F",35,4,"english",6,"Jane","Patty","M&M's","10","5","upset",0,0.399431818181818,0.268744315048776,-1.48628936805351,0.0686012988572648
"205",19,"F",35,4,"english",7,"Kathy","Tracy","cookies","10","10","upset",0.5,0.399431818181818,0.268744315048776,0.374215104047611,0.645877856186868
"206",19,"F",35,4,"english",8,"Zack","Edward","M&M's","10","2","upset",0,0.399431818181818,0.268744315048776,-1.48628936805351,0.0686012988572648
"207",19,"F",35,4,"english",9,"Bob","Diana","cookies","10","7","upset",0.375,0.399431818181818,0.268744315048776,-0.0909110139776682,0.463781649273488
"208",19,"F",35,4,"english",10,"Emma","Frank","M&M's","10","6","upset",0.025,0.399431818181818,0.268744315048776,-1.39326414444845,0.0817699644951019
"209",19,"F",35,4,"english",11,"Olga","Calvin","pies","10","5","upset",0.5,0.399431818181818,0.268744315048776,0.374215104047611,0.645877856186868
"210",20,"M",25,0,"English",1,"Tracy","Mary","M&M's","10","5","upset",0.5,0.438068181818182,0.416606188352215,0.148657941032452,0.559088224714143
"211",20,"M",25,0,"English",2,"Matt","Heather","pies","10","6","upset",1,0.438068181818182,0.416606188352215,1.34883214386326,0.911304556221731
"212",20,"M",25,0,"English",3,"Kevin","Steven","cookies","10","4","upset",0.75,0.438068181818182,0.416606188352215,0.748745042447854,0.772994555121784
"213",20,"M",25,0,"English",4,"Henry","Olga","M&M's","10","0","upset",0,0.438068181818182,0.416606188352215,-1.05151626179835,0.146510772322074
"214",20,"M",25,0,"English",5,"Patty","Yvonne","M&M's","10","9","upset",1,0.438068181818182,0.416606188352215,1.34883214386326,0.911304556221731
"215",20,"M",25,0,"English",6,"Jake","Oliver","pies","10","1","upset",0,0.438068181818182,0.416606188352215,-1.05151626179835,0.146510772322074
"216",20,"M",25,0,"English",7,"Frank","Lena","cookies","10","10","upset",1,0.438068181818182,0.416606188352215,1.34883214386326,0.911304556221731
"217",20,"M",25,0,"English",8,"Emma","Patrick","pies","10","4","upset",0.5,0.438068181818182,0.416606188352215,0.148657941032452,0.559088224714143
"218",20,"M",25,0,"English",9,"Fiona","Grace","pies","10","3","upset",0,0.438068181818182,0.416606188352215,-1.05151626179835,0.146510772322074
"219",20,"M",25,0,"English",10,"Nathan","George","cookies","10","9","upset",1,0.438068181818182,0.416606188352215,1.34883214386326,0.911304556221731
"220",20,"M",25,0,"English",11,"Victoria","Cathy","cookies","10","0","upset",0.225,0.438068181818182,0.416606188352215,-0.51143787052449,0.304522241334378
"221",21,"F",25,4,"English",1,"Wendy","Victoria","pies","10","0","upset",0.45,0.453409090909091,0.367565486535634,-0.00927478513073184,0.496299949117196
"222",21,"F",25,4,"English",2,"Lena","Barbara","cookies","10","6","upset",0.775,0.453409090909091,0.367565486535634,0.874921397332369,0.809191662163504
"223",21,"F",25,4,"English",3,"Mary","Nancy","M&M's","10","4","upset",0,0.453409090909091,0.367565486535634,-1.23354642238733,0.108685984082508
"224",21,"F",25,4,"English",4,"Jake","Ann","cookies","10","10","upset",1,0.453409090909091,0.367565486535634,1.48705721596067,0.931500149962641
"225",21,"F",25,4,"English",5,"Iris","Tom","pies","10","9","upset",0.925,0.453409090909091,0.367565486535634,1.28301194308457,0.900256054047595
"226",21,"F",25,4,"English",6,"Edward","Nathan","M&M's","10","6","upset",0.525,0.453409090909091,0.367565486535634,0.194770487745368,0.577213686418412
"227",21,"F",25,4,"English",7,"Jane","Yvonne","pies","10","3","upset",0.225,0.453409090909091,0.367565486535634,-0.621410603759032,0.267164748484696
"228",21,"F",25,4,"English",8,"Fiona","Winston","pies","10","4","upset",0.25,0.453409090909091,0.367565486535634,-0.553395512800332,0.289996305439509
"229",21,"F",25,4,"English",9,"Kathy","Rebecca","M&M's","10","1","upset",0.325,0.453409090909091,0.367565486535634,-0.349350239924232,0.363413192729423
"230",21,"F",25,4,"English",10,"Kevin","Steven","pies","10","1","upset",0.075,0.453409090909091,0.367565486535634,-1.02950114951123,0.151622119945085
"231",21,"F",25,4,"English",11,"Grace","Oliver","pies","10","10","upset",1,0.453409090909091,0.367565486535634,1.48705721596067,0.931500149962641
"232",22,"M",66,4,"English",1,"Patty","Winston","M&M's","10","2","upset",0.225,0.488068181818182,0.301087594279764,-0.873726406587663,0.191133633346038
"233",22,"M",66,4,"English",2,"Nancy","Calvin","M&M's","10","8","upset",0.925,0.488068181818182,0.301087594279764,1.45117841612508,0.926634907283962
"234",22,"M",66,4,"English",3,"Tom","Olga","M&M's","10","1","upset",0.025,0.488068181818182,0.301087594279764,-1.53798492736273,0.0620261500918126
"235",22,"M",66,4,"English",4,"David","Edward","cookies","10","8","upset",0.025,0.488068181818182,0.301087594279764,-1.53798492736273,0.0620261500918126
"236",22,"M",66,4,"English",5,"Jake","Cathy","cookies","10","4","upset",0.65,0.488068181818182,0.301087594279764,0.53782295005936,0.704650356939428
"237",22,"M",66,4,"English",6,"Barbara","Tracy","pies","10","1","upset",0,0.488068181818182,0.301087594279764,-1.62101724245962,0.052506970428551
"238",22,"M",66,4,"English",7,"Ann","Bob","M&M's","10","6","upset",0.075,0.488068181818182,0.301087594279764,-1.37192029716896,0.0850441255147472
"239",22,"M",66,4,"English",8,"Albert","Matt","pies","10","4","upset",0.5,0.488068181818182,0.301087594279764,0.039629059478058,0.515805570241257
"240",22,"M",66,4,"English",9,"Lena","Stephanie","pies","10","2","upset",0.025,0.488068181818182,0.301087594279764,-1.53798492736273,0.0620261500918126
"241",22,"M",66,4,"English",10,"Steven","Victor","cookies","10","2","upset",0.375,0.488068181818182,0.301087594279764,-0.37553251600636,0.353632234317318
"242",22,"M",66,4,"English",11,"Zack","Diana","pies","10","6","upset",0.675,0.488068181818182,0.301087594279764,0.620855265156244,0.732652571436335
"243",23,"F",65,6,"english",1,"Oliver","Nathan","cookies","10","10","upset",0.825,0.464772727272727,0.224794362218923,1.60247467583931,0.945474658422108
"244",23,"F",65,6,"english",2,"Bob","Olga","M&M's","10","7","upset",0.375,0.464772727272727,0.224794362218923,-0.399354887669733,0.3448158646368
"245",23,"F",65,6,"english",3,"Frank","Victor","M&M's","10","10","upset",0.75,0.464772727272727,0.224794362218923,1.26883641525447,0.897750292862355
"246",23,"F",65,6,"english",4,"Nancy","Winston","M&M's","10","3","upset",0.25,0.464772727272727,0.224794362218923,-0.955418655311134,0.169683011819364
"247",23,"F",65,6,"english",5,"Fiona","Ann","cookies","10","2","upset",0.15,0.464772727272727,0.224794362218923,-1.40026966942426,0.0807162899357424
"248",23,"F",65,6,"english",6,"Patrick","Robert","cookies","10","4","upset",0.225,0.464772727272727,0.224794362218923,-1.06663140883941,0.143069155777809
"249",23,"F",65,6,"english",7,"Jane","Tom","cookies","10","9","upset",0.675,0.464772727272727,0.224794362218923,0.935198154669629,0.825156905323888
"250",23,"F",65,6,"english",8,"Kathy","Mary","cookies","10","5","upset",0.575,0.464772727272727,0.224794362218923,0.490347140556508,0.688055862757934
"251",23,"F",65,6,"english",9,"Lena","Tracy","M&M's","10","8","upset",0.55,0.464772727272727,0.224794362218923,0.379134387028228,0.647705964006939
"252",23,"F",65,6,"english",10,"Iris","Rebecca","cookies","10","3","upset",0.125,0.464772727272727,0.224794362218923,-1.51148242295254,0.0653327917878964
"253",23,"F",65,6,"english",11,"Stephanie","Yvonne","pies","10","1","upset",0.15,0.464772727272727,0.224794362218923,-1.40026966942426,0.0807162899357424
"254",24,"F",45,0,"English",1,"Robert","Oliver","M&M's","10","0","upset",0.5,0.496590909090909,0.271868583008521,0.0125394809189264,0.505002398017508
"255",24,"F",45,0,"English",2,"Grace","Victoria","cookies","10","5","upset",0.5,0.496590909090909,0.271868583008521,0.0125394809189264,0.505002398017508
"256",24,"F",45,0,"English",3,"Fiona","David","cookies","10","0","upset",0.5,0.496590909090909,0.271868583008521,0.0125394809189264,0.505002398017508
"257",24,"F",45,0,"English",4,"Wendy","Nancy","M&M's","10","1","upset",0,0.496590909090909,0.271868583008521,-1.82658438719028,0.033881141302171
"258",24,"F",45,0,"English",5,"Rebecca","Diana","cookies","10","8","upset",0.5,0.496590909090909,0.271868583008521,0.0125394809189264,0.505002398017508
"259",24,"F",45,0,"English",6,"Zack","Kevin","pies","10","3","upset",0.5,0.496590909090909,0.271868583008521,0.0125394809189264,0.505002398017508
"260",24,"F",45,0,"English",7,"Kathy","Iris","pies","10","0","upset",0.65,0.496590909090909,0.271868583008521,0.564276641351687,0.713717062097522
"261",24,"F",45,0,"English",8,"Jake","Frank","M&M's","10","2","upset",0,0.496590909090909,0.271868583008521,-1.82658438719028,0.033881141302171
"262",24,"F",45,0,"English",9,"Cathy","Barbara","cookies","10","9","upset",0.5,0.496590909090909,0.271868583008521,0.0125394809189264,0.505002398017508
"263",24,"F",45,0,"English",10,"Mary","Larry","cookies","10","10","upset",0.5,0.496590909090909,0.271868583008521,0.0125394809189264,0.505002398017508
"264",24,"F",45,0,"English",11,"Victor","Tom","M&M's","10","4","upset",0.5,0.496590909090909,0.271868583008521,0.0125394809189264,0.505002398017508
"265",25,"F",45,6,"english",1,"Winston","Grace","pies","10","10","upset",0.9,0.371590909090909,0.215637973764796,2.45044544652161,0.992866020924882
"266",25,"F",45,6,"english",2,"Steven","Kathy","M&M's","10","5","upset",0.1,0.371590909090909,0.215637973764796,-1.25947626176057,0.103929179569268
"267",25,"F",45,6,"english",3,"Calvin","Bob","cookies","10","4","upset",0.35,0.371590909090909,0.215637973764796,-0.100125727922388,0.460122255017762
"268",25,"F",45,6,"english",4,"Diana","Rebecca","M&M's","10","1","upset",0.075,0.371590909090909,0.215637973764796,-1.37541131514439,0.0845019814870717
"269",25,"F",45,6,"english",5,"Lena","Larry","cookies","10","2","upset",0.075,0.371590909090909,0.215637973764796,-1.37541131514439,0.0845019814870717
"270",25,"F",45,6,"english",6,"Patty","Wendy","cookies","10","1","upset",0.1,0.371590909090909,0.215637973764796,-1.25947626176057,0.103929179569268
"271",25,"F",45,6,"english",7,"Heather","Ivan","pies","10","9","upset",0.775,0.371590909090909,0.215637973764796,1.87077017960252,0.969311528694907
"272",25,"F",45,6,"english",8,"Iris","Yvonne","cookies","10","8","upset",0.725,0.371590909090909,0.215637973764796,1.63890007283488,0.949382963717535
"273",25,"F",45,6,"english",9,"Emma","Cathy","pies","10","6","upset",0.45,0.371590909090909,0.215637973764796,0.363614485612884,0.641927045870645
"274",25,"F",45,6,"english",10,"Frank","Victoria","cookies","10","7","upset",0.6,0.371590909090909,0.215637973764796,1.05922480591579,0.855251294773532
"275",25,"F",45,6,"english",11,"Olga","Kevin","M&M's","10","8","upset",0.75,0.371590909090909,0.215637973764796,1.7548351262187,0.960356243313847
"276",26,"F",35,10,"English",1,"Barbara","Ann","pies","10","9","upset",0.8,0.410795454545455,0.265583918288132,1.46546729170664,0.928603265065641
"277",26,"F",35,10,"English",2,"Jane","Kevin","pies","10","3","upset",0.675,0.410795454545455,0.265583918288132,0.994806263713266,0.840084750383329
"278",26,"F",35,10,"English",3,"Calvin","Edward","pies","10","2","upset",0.575,0.410795454545455,0.265583918288132,0.618277441318567,0.731803765219626
"279",26,"F",35,10,"English",4,"Frank","Tracy","cookies","10","5","upset",0.575,0.410795454545455,0.265583918288132,0.618277441318567,0.731803765219626
"280",26,"F",35,10,"English",5,"Zack","Heather","pies","10","1","upset",0.15,0.410795454545455,0.265583918288132,-0.981970053858901,0.163057300719243
"281",26,"F",35,10,"English",6,"Matt","Olga","M&M's","10","6","upset",0.225,0.410795454545455,0.265583918288132,-0.699573437062877,0.242096868061718
"282",26,"F",35,10,"English",7,"George","Grace","cookies","10","9","upset",0.725,0.410795454545455,0.265583918288132,1.18307067491062,0.881609430611485
"283",26,"F",35,10,"English",8,"Bob","Winston","M&M's","10","1","upset",0.25,0.410795454545455,0.265583918288132,-0.605441231464202,0.272442930997191
"284",26,"F",35,10,"English",9,"David","Rebecca","pies","10","8","upset",0.7,0.410795454545455,0.265583918288132,1.08893846931194,0.861909489748818
"285",26,"F",35,10,"English",10,"Steven","Nancy","pies","10","5","upset",0.725,0.410795454545455,0.265583918288132,1.18307067491062,0.881609430611485
"286",26,"F",35,10,"English",11,"Fiona","Yvonne","pies","10","6","upset",0.7,0.410795454545455,0.265583918288132,1.08893846931194,0.861909489748818
"287",27,"F",45,0,"English",1,"Frank","Barbara","M&M's","10","3","upset",0.025,0.351704545454545,0.406037206425857,-0.804617262369531,0.210520288765307
"288",27,"F",45,0,"English",2,"Edward","Emma","pies","10","5","upset",1,0.351704545454545,0.406037206425857,1.59664051541502,0.944827068878975
"289",27,"F",45,0,"English",3,"Calvin","Nancy","cookies","10","1","upset",0,0.351704545454545,0.406037206425857,-0.866187974620417,0.193193543428883
"290",27,"F",45,0,"English",4,"Tom","Ann","cookies","10","9","upset",1,0.351704545454545,0.406037206425857,1.59664051541502,0.944827068878975
"291",27,"F",45,0,"English",5,"David","Jake","pies","10","9","upset",1,0.351704545454545,0.406037206425857,1.59664051541502,0.944827068878975
"292",27,"F",45,0,"English",6,"Yvonne","Grace","cookies","10","8","upset",1,0.351704545454545,0.406037206425857,1.59664051541502,0.944827068878975
"293",27,"F",45,0,"English",7,"Tracy","Patrick","M&M's","10","7","upset",0.85,0.351704545454545,0.406037206425857,1.2272162419097,0.890129336788513
"294",27,"F",45,0,"English",8,"Heather","Victor","cookies","10","4","upset",0.5,0.351704545454545,0.406037206425857,0.3652262703973,0.642528745082704
"295",27,"F",45,0,"English",9,"Oliver","Mary","pies","10","7","upset",0.925,0.351704545454545,0.406037206425857,1.41192837866236,0.921014474606428
"296",27,"F",45,0,"English",10,"Ivan","Zack","pies","10","2","upset",0.025,0.351704545454545,0.406037206425857,-0.804617262369531,0.210520288765307
"297",27,"F",45,0,"English",11,"Larry","Rebecca","cookies","10","2","upset",0,0.351704545454545,0.406037206425857,-0.866187974620417,0.193193543428883
"298",28,"M",45,8,"English",1,"Barbara","Oliver","M&M's","10","10","upset",0.7,0.461931818181818,0.283791226713244,0.838884924581325,0.799233055863826
"299",28,"M",45,8,"English",2,"Patrick","Kathy","pies","10","6","upset",0.325,0.461931818181818,0.283791226713244,-0.48250899003365,0.314722206806231
"300",28,"M",45,8,"English",3,"Iris","Nancy","cookies","10","2","upset",0.15,0.461931818181818,0.283791226713244,-1.09915948352064,0.135849253943832
"301",28,"M",45,8,"English",4,"David","Yvonne","pies","10","2","upset",0.05,0.461931818181818,0.283791226713244,-1.45153119408463,0.0733160012635132
"302",28,"M",45,8,"English",5,"Jane","Wendy","pies","10","9","upset",0.4,0.461931818181818,0.283791226713244,-0.218230207110655,0.413624875177331
"303",28,"M",45,8,"English",6,"Grace","Nathan","cookies","10","5","upset",0.725,0.461931818181818,0.283791226713244,0.926977852222324,0.823030983177479
