workerID,gender,age,income,language,order,pesonA,personB,food,totalQuant,eatenQuant,preciseEatenQuant,probAffect
AEQV4WN1WEPYT,F,45,4,English,20,Barbara,Cathy,bananas,10,3,3,0.4
AEQV4WN1WEPYT,F,45,4,English,21,Calvin,Henry,M&M's,100,4,46,0.65
AEQV4WN1WEPYT,F,45,4,English,22,Bob,Robert,bananas,10,9,9,0.85
A19I1KU0HG8JG3,F,25,4,English,1,Nathan,Bob,M&M's,10,3,3,0.25
A19I1KU0HG8JG3,F,25,4,English,2,Nancy,Tracy,pies,100,8,89,1
A19I1KU0HG8JG3,F,25,4,English,3,Barbara,Victor,blueberries,100,9,97,0.975
A19I1KU0HG8JG3,F,25,4,English,4,Ivan,Matt,blueberries,10,8,8,0.5
A19I1KU0HG8JG3,F,25,4,English,5,Calvin,Mary,strawberries,100,4,40,0.575
A19I1KU0HG8JG3,F,25,4,English,6,Robert,Rebecca,cookies,100,9,90,1
A19I1KU0HG8JG3,F,25,4,English,7,Frank,Patty,cookies,10,10,10,1
A19I1KU0HG8JG3,F,25,4,English,8,Albert,Victoria,cookies,100,10,10,0.025
A19I1KU0HG8JG3,F,25,4,English,9,Grace,Jane,pies,10,5,5,1
A19I1KU0HG8JG3,F,25,4,English,10,Steven,Jake,M&M's,10,7,7,0.6
A19I1KU0HG8JG3,F,25,4,English,11,Lena,Wendy,blueberries,100,7,70,0.775
A19I1KU0HG8JG3,F,25,4,English,12,Olga,Iris,M&M's,100,6,66,0.675
A19I1KU0HG8JG3,F,25,4,English,13,Emma,Oliver,cookies,10,8,8,0.975
A19I1KU0HG8JG3,F,25,4,English,14,Cathy,Patrick,pies,100,0,4,0.25
A19I1KU0HG8JG3,F,25,4,English,15,Zack,Heather,bananas,100,8,89,1
A19I1KU0HG8JG3,F,25,4,English,16,Edward,David,bananas,10,8,8,0.825
A19I1KU0HG8JG3,F,25,4,English,17,Winston,George,strawberries,10,8,8,0.7
A19I1KU0HG8JG3,F,25,4,English,18,Henry,Ann,M&M's,10,0,0,0
A19I1KU0HG8JG3,F,25,4,English,19,Tom,Stephanie,strawberries,10,5,5,0.25
A19I1KU0HG8JG3,F,25,4,English,20,Diana,Fiona,pies,10,7,7,1
A19I1KU0HG8JG3,F,25,4,English,21,Kevin,Yvonne,blueberries,100,10,10,0
A19I1KU0HG8JG3,F,25,4,English,22,Larry,Kathy,pies,10,2,2,0.2
A3P2LT53J1GUBG,M,35,11,Vietnamese,1,Oliver,Nathan,M&M's,10,6,6,0.775
A3P2LT53J1GUBG,M,35,11,Vietnamese,2,Barbara,Patty,pies,100,8,87,0.925
A3P2LT53J1GUBG,M,35,11,Vietnamese,3,Henry,Diana,strawberries,100,6,62,0.775
A3P2LT53J1GUBG,M,35,11,Vietnamese,4,Matt,Olga,cookies,10,6,6,0.825
A3P2LT53J1GUBG,M,35,11,Vietnamese,5,Wendy,Ann,strawberries,100,1,12,0.25
A3P2LT53J1GUBG,M,35,11,Vietnamese,6,Calvin,Robert,cookies,10,7,7,0.925
A3P2LT53J1GUBG,M,35,11,Vietnamese,7,Fiona,Edward,strawberries,100,9,96,1
A3P2LT53J1GUBG,M,35,11,Vietnamese,8,Steven,Iris,cookies,10,2,2,0.025
A3P2LT53J1GUBG,M,35,11,Vietnamese,9,Grace,Patrick,cookies,100,7,72,0.8
A3P2LT53J1GUBG,M,35,11,Vietnamese,10,David,Cathy,blueberries,10,6,6,0.825
A3P2LT53J1GUBG,M,35,11,Vietnamese,11,Stephanie,Tom,M&M's,10,1,1,0
A3P2LT53J1GUBG,M,35,11,Vietnamese,12,Kathy,Emma,cookies,10,10,10,1
A3P2LT53J1GUBG,M,35,11,Vietnamese,13,Jake,George,blueberries,100,5,53,0.725
A3P2LT53J1GUBG,M,35,11,Vietnamese,14,Yvonne,Larry,blueberries,100,0,3,0
A3P2LT53J1GUBG,M,35,11,Vietnamese,15,Nancy,Frank,cookies,10,9,9,1
A3P2LT53J1GUBG,M,35,11,Vietnamese,16,Albert,Heather,bananas,10,9,9,1
A3P2LT53J1GUBG,M,35,11,Vietnamese,17,Victor,Victoria,blueberries,100,3,37,0.625
A3P2LT53J1GUBG,M,35,11,Vietnamese,18,Ivan,Tracy,bananas,100,4,44,1
A3P2LT53J1GUBG,M,35,11,Vietnamese,19,Winston,Zack,blueberries,100,7,70,0.95
A3P2LT53J1GUBG,M,35,11,Vietnamese,20,Bob,Rebecca,pies,10,0,0,0
A3P2LT53J1GUBG,M,35,11,Vietnamese,21,Kevin,Jane,bananas,10,10,10,1
A3P2LT53J1GUBG,M,35,11,Vietnamese,22,Mary,Lena,bananas,10,8,8,1
A3K004UVQ1MTIX,M,25,4,English,1,Robert,Wendy,pies,10,7,7,1
A3K004UVQ1MTIX,M,25,4,English,2,Emma,Rebecca,M&M's,10,7,7,0.75
A3K004UVQ1MTIX,M,25,4,English,3,Jane,Barbara,pies,100,10,10,0.5
A3K004UVQ1MTIX,M,25,4,English,4,Bob,Frank,bananas,10,4,4,0.275
A3K004UVQ1MTIX,M,25,4,English,5,Heather,David,blueberries,10,5,5,0.25
A3K004UVQ1MTIX,M,25,4,English,6,Oliver,Steven,blueberries,10,1,1,0
A3K004UVQ1MTIX,M,25,4,English,7,Patty,George,M&M's,100,1,12,0.5
A3K004UVQ1MTIX,M,25,4,English,8,Tracy,Victor,cookies,100,9,90,0.975
A3K004UVQ1MTIX,M,25,4,English,9,Kathy,Patrick,cookies,10,0,0,0
A3K004UVQ1MTIX,M,25,4,English,10,Henry,Yvonne,pies,100,7,71,1
A3K004UVQ1MTIX,M,25,4,English,11,Albert,Nathan,bananas,10,8,8,0.75
A3K004UVQ1MTIX,M,25,4,English,12,Winston,Cathy,pies,10,4,4,0.6
A3K004UVQ1MTIX,M,25,4,English,13,Olga,Larry,pies,100,2,22,0.75
A3K004UVQ1MTIX,M,25,4,English,14,Calvin,Nancy,M&M's,100,3,36,0.675
A3K004UVQ1MTIX,M,25,4,English,15,Matt,Victoria,cookies,100,8,85,0.85
A3K004UVQ1MTIX,M,25,4,English,16,Lena,Grace,blueberries,10,7,7,0.425
A3K004UVQ1MTIX,M,25,4,English,17,Edward,Fiona,blueberries,10,9,9,0.75
A3K004UVQ1MTIX,M,25,4,English,18,Stephanie,Ann,cookies,10,2,2,0.225
A3K004UVQ1MTIX,M,25,4,English,19,Ivan,Tom,bananas,100,0,3,0.075
A3K004UVQ1MTIX,M,25,4,English,20,Diana,Mary,strawberries,100,9,90,0.8
A3K004UVQ1MTIX,M,25,4,English,21,Kevin,Jake,M&M's,10,1,1,0
A3K004UVQ1MTIX,M,25,4,English,22,Iris,Zack,bananas,100,10,10,0.325
A2RGDADBB41VI9,M,45,6,English,1,Calvin,Wendy,bananas,10,0,0,0.25
A2RGDADBB41VI9,M,45,6,English,2,Fiona,Larry,cookies,100,1,12,0.625
A2RGDADBB41VI9,M,45,6,English,3,Olga,Tom,strawberries,100,5,59,0.5
A2RGDADBB41VI9,M,45,6,English,4,Robert,Kevin,bananas,100,6,63,0.8
A2RGDADBB41VI9,M,45,6,English,5,Grace,Bob,blueberries,10,0,0,0.25
A2RGDADBB41VI9,M,45,6,English,6,Edward,Steven,blueberries,100,4,49,0.675
A2RGDADBB41VI9,M,45,6,English,7,Stephanie,Patrick,blueberries,100,9,98,1
A2RGDADBB41VI9,M,45,6,English,8,Henry,Nathan,pies,100,10,10,0.325
A2RGDADBB41VI9,M,45,6,English,9,Frank,Victor,pies,100,3,32,1
A2RGDADBB41VI9,M,45,6,English,10,Zack,Emma,bananas,100,10,10,0.525
A2RGDADBB41VI9,M,45,6,English,11,Lena,Patty,bananas,100,7,79,0.975
A2RGDADBB41VI9,M,45,6,English,12,Victoria,Rebecca,pies,10,6,6,0.975
A2RGDADBB41VI9,M,45,6,English,13,Ann,Ivan,pies,10,7,7,1
A2RGDADBB41VI9,M,45,6,English,14,Winston,Kathy,strawberries,10,4,4,0.025
A2RGDADBB41VI9,M,45,6,English,15,Jake,George,pies,100,1,14,0.975
A2RGDADBB41VI9,M,45,6,English,16,Cathy,Jane,M&M's,10,9,9,0.8
A2RGDADBB41VI9,M,45,6,English,17,Yvonne,Tracy,bananas,10,1,1,0.075
A2RGDADBB41VI9,M,45,6,English,18,Matt,Nancy,M&M's,10,0,0,0.25
A2RGDADBB41VI9,M,45,6,English,19,Oliver,Iris,pies,100,9,93,1
A2RGDADBB41VI9,M,45,6,English,20,Heather,Diana,M&M's,100,1,17,0.5
A2RGDADBB41VI9,M,45,6,English,21,David,Albert,pies,100,5,57,0.975
A2RGDADBB41VI9,M,45,6,English,22,Barbara,Mary,blueberries,100,10,10,0.1
A3MQLEHAB8MB88,F,25,6,ENGLISH,1,Albert,Zack,pies,100,4,43,0.75
A3MQLEHAB8MB88,F,25,6,ENGLISH,2,Larry,Jane,pies,100,9,95,0.75
A3MQLEHAB8MB88,F,25,6,ENGLISH,3,Ann,Frank,M&M's,10,3,3,0.25
A3MQLEHAB8MB88,F,25,6,ENGLISH,4,Mary,Bob,pies,100,10,10,0.05
A3MQLEHAB8MB88,F,25,6,ENGLISH,5,Victoria,David,cookies,10,9,9,0.975
A3MQLEHAB8MB88,F,25,6,ENGLISH,6,Jake,Patty,cookies,10,3,3,0.05
A3MQLEHAB8MB88,F,25,6,ENGLISH,7,Matt,Nathan,pies,10,9,9,0.85
A3MQLEHAB8MB88,F,25,6,ENGLISH,8,Henry,Wendy,cookies,100,9,95,0.85
A3MQLEHAB8MB88,F,25,6,ENGLISH,9,Diana,Kathy,blueberries,10,9,9,0.9
A3MQLEHAB8MB88,F,25,6,ENGLISH,10,Calvin,Oliver,M&M's,100,3,30,0.5
A3MQLEHAB8MB88,F,25,6,ENGLISH,11,Olga,Tracy,strawberries,10,4,4,0.5
A3MQLEHAB8MB88,F,25,6,ENGLISH,12,Yvonne,Fiona,cookies,100,3,30,0.525
A3MQLEHAB8MB88,F,25,6,ENGLISH,13,Kevin,Lena,strawberries,10,0,0,0.975
A3MQLEHAB8MB88,F,25,6,ENGLISH,14,Heather,Barbara,pies,100,2,25,0.25
A3MQLEHAB8MB88,F,25,6,ENGLISH,15,Steven,Cathy,bananas,100,8,82,0.825
A3MQLEHAB8MB88,F,25,6,ENGLISH,16,Rebecca,Tom,bananas,100,7,77,0.575
A3MQLEHAB8MB88,F,25,6,ENGLISH,17,Stephanie,Nancy,strawberries,100,7,79,0.65
A3MQLEHAB8MB88,F,25,6,ENGLISH,18,Ivan,George,M&M's,10,2,2,0.175
A3MQLEHAB8MB88,F,25,6,ENGLISH,19,Victor,Winston,blueberries,10,2,2,0.125
A3MQLEHAB8MB88,F,25,6,ENGLISH,20,Iris,Robert,bananas,10,5,5,0.525
A3MQLEHAB8MB88,F,25,6,ENGLISH,21,Patrick,Edward,pies,10,8,8,0.85
A3MQLEHAB8MB88,F,25,6,ENGLISH,22,Grace,Emma,bananas,10,3,3,0.175
A269JSFR6BWAW3,F,25,4,English,1,Albert,Oliver,blueberries,100,10,10,0.25
A269JSFR6BWAW3,F,25,4,English,2,Wendy,Tracy,pies,100,7,76,0.85
A269JSFR6BWAW3,F,25,4,English,3,Fiona,Nathan,bananas,100,0,4,0
A269JSFR6BWAW3,F,25,4,English,4,Patrick,Larry,blueberries,10,0,0,0.5
A269JSFR6BWAW3,F,25,4,English,5,Mary,Diana,cookies,10,7,7,0.575
A269JSFR6BWAW3,F,25,4,English,6,Victoria,David,cookies,10,6,6,0.575
A269JSFR6BWAW3,F,25,4,English,7,Tom,Matt,pies,10,7,7,0.65
A269JSFR6BWAW3,F,25,4,English,8,Ivan,Grace,bananas,100,9,98,0.875
A269JSFR6BWAW3,F,25,4,English,9,Patty,Victor,bananas,100,4,47,0.675
A269JSFR6BWAW3,F,25,4,English,10,Zack,Henry,cookies,10,3,3,0.25
A269JSFR6BWAW3,F,25,4,English,11,Nancy,Ann,strawberries,100,9,96,0.825
A269JSFR6BWAW3,F,25,4,English,12,Kathy,Steven,blueberries,100,0,3,0
A269JSFR6BWAW3,F,25,4,English,13,Emma,Frank,bananas,10,0,0,0
A269JSFR6BWAW3,F,25,4,English,14,Iris,Cathy,bananas,10,3,3,0.275
A269JSFR6BWAW3,F,25,4,English,15,George,Winston,blueberries,100,8,86,0.75
A269JSFR6BWAW3,F,25,4,English,16,Jake,Heather,pies,10,6,6,0.575
A269JSFR6BWAW3,F,25,4,English,17,Edward,Rebecca,blueberries,100,9,93,0.75
A269JSFR6BWAW3,F,25,4,English,18,Robert,Kevin,bananas,10,8,8,0.675
A269JSFR6BWAW3,F,25,4,English,19,Stephanie,Lena,strawberries,10,6,6,0.5
A269JSFR6BWAW3,F,25,4,English,20,Jane,Barbara,bananas,100,2,26,0.275
A269JSFR6BWAW3,F,25,4,English,21,Olga,Calvin,M&M's,10,7,7,0.45
A269JSFR6BWAW3,F,25,4,English,22,Bob,Yvonne,cookies,100,8,88,0.7
A239VLXDHZIOQ0,F,45,0,English,1,Matt,Frank,pies,10,10,10,0.75
A239VLXDHZIOQ0,F,45,0,English,2,Patty,Jake,cookies,10,7,7,0.75
A239VLXDHZIOQ0,F,45,0,English,3,Kathy,Victoria,blueberries,100,8,85,0.5
A239VLXDHZIOQ0,F,45,0,English,4,Stephanie,Barbara,strawberries,10,3,3,0.25
A239VLXDHZIOQ0,F,45,0,English,5,Jane,Zack,cookies,10,5,5,0.5
A239VLXDHZIOQ0,F,45,0,English,6,Lena,Iris,bananas,10,5,5,0.75
A239VLXDHZIOQ0,F,45,0,English,7,Nathan,Tracy,bananas,100,7,73,1
A239VLXDHZIOQ0,F,45,0,English,8,Nancy,David,M&M's,100,7,73,0.725
A239VLXDHZIOQ0,F,45,0,English,9,Olga,Grace,bananas,10,2,2,0.1
A239VLXDHZIOQ0,F,45,0,English,10,George,Diana,M&M's,10,10,10,0.5
A239VLXDHZIOQ0,F,45,0,English,11,Robert,Kevin,M&M's,100,4,45,0.5
A239VLXDHZIOQ0,F,45,0,English,12,Oliver,Wendy,bananas,10,9,9,0.75
A239VLXDHZIOQ0,F,45,0,English,13,Mary,Larry,blueberries,100,2,23,0.25
A239VLXDHZIOQ0,F,45,0,English,14,Edward,Fiona,blueberries,100,1,11,0.225
A239VLXDHZIOQ0,F,45,0,English,15,Winston,Emma,bananas,100,6,64,0.85
A239VLXDHZIOQ0,F,45,0,English,16,Bob,Calvin,M&M's,100,9,96,0.75
A239VLXDHZIOQ0,F,45,0,English,17,Steven,Cathy,strawberries,10,7,7,0.625
A239VLXDHZIOQ0,F,45,0,English,18,Ann,Tom,pies,10,6,6,0.75
A239VLXDHZIOQ0,F,45,0,English,19,Albert,Heather,strawberries,100,10,10,0.075
A239VLXDHZIOQ0,F,45,0,English,20,Yvonne,Ivan,pies,100,1,16,0.75
A239VLXDHZIOQ0,F,45,0,English,21,Rebecca,Henry,blueberries,100,3,39,0.15
A239VLXDHZIOQ0,F,45,0,English,22,Patrick,Victor,M&M's,100,3,32,0.15
AUGW5J91H9DIQ,F,45,4,English,1,Tom,Olga,M&M's,10,2,2,0.25
AUGW5J91H9DIQ,F,45,4,English,2,Kevin,Bob,cookies,10,1,1,0
AUGW5J91H9DIQ,F,45,4,English,3,Frank,Henry,strawberries,10,3,3,0.75
AUGW5J91H9DIQ,F,45,4,English,4,George,Matt,strawberries,100,10,10,0.25
AUGW5J91H9DIQ,F,45,4,English,5,Robert,Ivan,M&M's,100,6,64,1
AUGW5J91H9DIQ,F,45,4,English,6,Nancy,Barbara,M&M's,10,8,8,0.975
AUGW5J91H9DIQ,F,45,4,English,7,Stephanie,Larry,pies,10,10,10,1
AUGW5J91H9DIQ,F,45,4,English,8,Jake,Patrick,cookies,10,7,7,0.95
AUGW5J91H9DIQ,F,45,4,English,9,David,Mary,M&M's,10,6,6,0.85
AUGW5J91H9DIQ,F,45,4,English,10,Rebecca,Victoria,pies,100,0,5,0.75
AUGW5J91H9DIQ,F,45,4,English,11,Edward,Emma,strawberries,10,0,0,0
AUGW5J91H9DIQ,F,45,4,English,12,Wendy,Fiona,bananas,100,7,71,0.825
AUGW5J91H9DIQ,F,45,4,English,13,Diana,Zack,cookies,10,10,10,1
AUGW5J91H9DIQ,F,45,4,English,14,Lena,Calvin,pies,10,1,1,0.075
AUGW5J91H9DIQ,F,45,4,English,15,Nathan,Jane,cookies,100,0,8,0.625
AUGW5J91H9DIQ,F,45,4,English,16,Victor,Winston,blueberries,100,1,15,0.65
AUGW5J91H9DIQ,F,45,4,English,17,Iris,Tracy,pies,100,3,31,0.8
AUGW5J91H9DIQ,F,45,4,English,18,Cathy,Steven,strawberries,100,5,56,0.925
AUGW5J91H9DIQ,F,45,4,English,19,Yvonne,Patty,pies,100,10,10,0.625
AUGW5J91H9DIQ,F,45,4,English,20,Ann,Heather,blueberries,100,7,77,0.9
AUGW5J91H9DIQ,F,45,4,English,21,Kathy,Albert,M&M's,10,5,5,0.65
AUGW5J91H9DIQ,F,45,4,English,22,Grace,Oliver,M&M's,10,3,3,0.125
A3PY72GVTMVL1F,M,65,11,English,1,Steven,Kathy,pies,10,2,2,0.75
A3PY72GVTMVL1F,M,65,11,English,2,Nancy,Ann,strawberries,10,3,3,0.25
A3PY72GVTMVL1F,M,65,11,English,3,Grace,Bob,M&M's,10,8,8,0.75
A3PY72GVTMVL1F,M,65,11,English,4,Tom,Victoria,bananas,10,0,0,0.25
A3PY72GVTMVL1F,M,65,11,English,5,Winston,Jake,cookies,10,8,8,0.75
A3PY72GVTMVL1F,M,65,11,English,6,Frank,Victor,strawberries,100,0,2,0.25
A3PY72GVTMVL1F,M,65,11,English,7,Patrick,Iris,M&M's,10,3,3,0.25
A3PY72GVTMVL1F,M,65,11,English,8,Fiona,Yvonne,blueberries,100,4,41,0.25
A3PY72GVTMVL1F,M,65,11,English,9,Kevin,Wendy,M&M's,100,5,58,0.25
A3PY72GVTMVL1F,M,65,11,English,10,Nathan,Zack,blueberries,100,1,15,0.25
A3PY72GVTMVL1F,M,65,11,English,11,Diana,Emma,M&M's,100,6,60,0.25
A3PY72GVTMVL1F,M,65,11,English,12,Tracy,Ivan,blueberries,10,10,10,0.75
A3PY72GVTMVL1F,M,65,11,English,13,Robert,Rebecca,M&M's,100,8,89,0.75
A3PY72GVTMVL1F,M,65,11,English,14,Patty,Henry,strawberries,10,4,4,0.25
A3PY72GVTMVL1F,M,65,11,English,15,Barbara,Jane,M&M's,10,0,0,0.25
A3PY72GVTMVL1F,M,65,11,English,16,George,Oliver,pies,100,6,67,0.75
A3PY72GVTMVL1F,M,65,11,English,17,Lena,Matt,blueberries,10,7,7,0.75
A3PY72GVTMVL1F,M,65,11,English,18,Calvin,Albert,blueberries,10,9,9,0.75
A3PY72GVTMVL1F,M,65,11,English,19,Larry,Edward,cookies,100,3,37,0.25
A3PY72GVTMVL1F,M,65,11,English,20,Olga,Heather,strawberries,100,3,39,0.25
A3PY72GVTMVL1F,M,65,11,English,21,Stephanie,David,pies,100,4,47,0.75
A3PY72GVTMVL1F,M,65,11,English,22,Mary,Cathy,blueberries,10,4,4,0.25
A3EKG6GXFBM77L,F,35,6,English,1,Matt,Edward,pies,10,5,5,0.625
A3EKG6GXFBM77L,F,35,6,English,2,Nathan,Albert,cookies,100,8,80,0.75
A3EKG6GXFBM77L,F,35,6,English,3,Zack,Kevin,cookies,10,5,5,0.375
A3EKG6GXFBM77L,F,35,6,English,4,Rebecca,Tracy,M&M's,10,6,6,0.25
A3EKG6GXFBM77L,F,35,6,English,5,Wendy,Iris,M&M's,10,9,9,0.6
A3EKG6GXFBM77L,F,35,6,English,6,Diana,Stephanie,pies,10,8,8,0.75
A3EKG6GXFBM77L,F,35,6,English,7,Olga,Kathy,cookies,100,9,94,1
A3EKG6GXFBM77L,F,35,6,English,8,Mary,David,blueberries,10,2,2,0.25
A3EKG6GXFBM77L,F,35,6,English,9,Fiona,Heather,M&M's,10,2,2,0.25
A3EKG6GXFBM77L,F,35,6,English,10,Cathy,Patty,blueberries,100,9,90,0.625
A3EKG6GXFBM77L,F,35,6,English,11,Barbara,Jane,cookies,10,2,2,0.25
A3EKG6GXFBM77L,F,35,6,English,12,Yvonne,Ivan,strawberries,100,7,71,0.75
A3EKG6GXFBM77L,F,35,6,English,13,George,Nancy,bananas,10,1,1,0.25
A3EKG6GXFBM77L,F,35,6,English,14,Steven,Henry,blueberries,10,5,5,0.375
A3EKG6GXFBM77L,F,35,6,English,15,Bob,Winston,blueberries,10,9,9,0.625
A3EKG6GXFBM77L,F,35,6,English,16,Robert,Oliver,bananas,100,8,81,0.75
A3EKG6GXFBM77L,F,35,6,English,17,Frank,Tom,M&M's,100,9,96,0.85
A3EKG6GXFBM77L,F,35,6,English,18,Victor,Larry,strawberries,100,5,51,0.4
A3EKG6GXFBM77L,F,35,6,English,19,Jake,Calvin,bananas,100,9,94,0.85
A3EKG6GXFBM77L,F,35,6,English,20,Victoria,Emma,bananas,10,7,7,0.4
A3EKG6GXFBM77L,F,35,6,English,21,Patrick,Lena,bananas,100,5,55,0.6
A3EKG6GXFBM77L,F,35,6,English,22,Grace,Ann,pies,100,4,46,0.75
AV0RMQ13R2NEW,F,25,4,english,1,Kevin,Iris,strawberries,100,2,29,0.575
AV0RMQ13R2NEW,F,25,4,english,2,Tom,Steven,blueberries,10,3,3,0.375
AV0RMQ13R2NEW,F,25,4,english,3,Robert,Ann,M&M's,10,9,9,0.65
AV0RMQ13R2NEW,F,25,4,english,4,Nathan,Emma,bananas,100,4,48,0.85
AV0RMQ13R2NEW,F,25,4,english,5,Matt,Oliver,cookies,100,10,10,0.275
AV0RMQ13R2NEW,F,25,4,english,6,Rebecca,Jake,cookies,10,3,3,0.5
AV0RMQ13R2NEW,F,25,4,english,7,Jane,Henry,M&M's,10,4,4,0.7
AV0RMQ13R2NEW,F,25,4,english,8,Zack,Patrick,M&M's,100,10,10,0.35
AV0RMQ13R2NEW,F,25,4,english,9,George,Winston,pies,100,5,53,0.25
AV0RMQ13R2NEW,F,25,4,english,10,Stephanie,Victoria,pies,100,3,31,0.275
AV0RMQ13R2NEW,F,25,4,english,11,Olga,Nancy,cookies,100,2,27,0.6
AV0RMQ13R2NEW,F,25,4,english,12,Edward,Grace,blueberries,100,4,45,0.625
AV0RMQ13R2NEW,F,25,4,english,13,Calvin,Heather,cookies,100,1,12,0.35
AV0RMQ13R2NEW,F,25,4,english,14,David,Ivan,pies,100,7,71,0.55
AV0RMQ13R2NEW,F,25,4,english,15,Tracy,Bob,blueberries,100,0,2,0.325
AV0RMQ13R2NEW,F,25,4,english,16,Albert,Kathy,strawberries,10,6,6,0.7
AV0RMQ13R2NEW,F,25,4,english,17,Patty,Frank,strawberries,100,0,1,0.325
AV0RMQ13R2NEW,F,25,4,english,18,Mary,Larry,M&M's,10,10,10,0.5
AV0RMQ13R2NEW,F,25,4,english,19,Wendy,Cathy,blueberries,100,10,10,0.5
AV0RMQ13R2NEW,F,25,4,english,20,Fiona,Diana,M&M's,10,0,0,0.5
AV0RMQ13R2NEW,F,25,4,english,21,Lena,Yvonne,pies,100,1,11,0.2
AV0RMQ13R2NEW,F,25,4,english,22,Victor,Barbara,bananas,100,7,76,0.275
ATS4LL42S463Z,F,35,4,TELUGU,1,David,Victoria,blueberries,10,10,10,0.975
ATS4LL42S463Z,F,35,4,TELUGU,2,Jane,Heather,strawberries,100,6,62,0.75
ATS4LL42S463Z,F,35,4,TELUGU,3,Yvonne,Diana,pies,100,9,96,0.85
ATS4LL42S463Z,F,35,4,TELUGU,4,Wendy,Stephanie,blueberries,100,8,87,0.95
ATS4LL42S463Z,F,35,4,TELUGU,5,Iris,Fiona,cookies,10,4,4,0.725
ATS4LL42S463Z,F,35,4,TELUGU,6,Edward,Rebecca,M&M's,100,4,43,0.625
ATS4LL42S463Z,F,35,4,TELUGU,7,George,Ann,M&M's,10,0,0,0.025
ATS4LL42S463Z,F,35,4,TELUGU,8,Oliver,Lena,strawberries,10,3,3,0.625
ATS4LL42S463Z,F,35,4,TELUGU,9,Jake,Calvin,cookies,10,0,0,0.5
ATS4LL42S463Z,F,35,4,TELUGU,10,Steven,Patty,cookies,100,9,98,0.8
ATS4LL42S463Z,F,35,4,TELUGU,11,Grace,Ivan,M&M's,10,9,9,0.425
ATS4LL42S463Z,F,35,4,TELUGU,12,Kevin,Kathy,M&M's,10,5,5,0.375
ATS4LL42S463Z,F,35,4,TELUGU,13,Albert,Robert,cookies,100,6,67,0.55
ATS4LL42S463Z,F,35,4,TELUGU,14,Bob,Emma,cookies,10,5,5,0.75
ATS4LL42S463Z,F,35,4,TELUGU,15,Victor,Olga,blueberries,10,9,9,0.875
ATS4LL42S463Z,F,35,4,TELUGU,16,Cathy,Nancy,cookies,10,2,2,0.45
ATS4LL42S463Z,F,35,4,TELUGU,17,Larry,Patrick,cookies,10,1,1,0.525
ATS4LL42S463Z,F,35,4,TELUGU,18,Matt,Nathan,strawberries,10,4,4,0.75
ATS4LL42S463Z,F,35,4,TELUGU,19,Tom,Frank,M&M's,100,2,27,0.5
ATS4LL42S463Z,F,35,4,TELUGU,20,Tracy,Mary,blueberries,10,7,7,0.75
ATS4LL42S463Z,F,35,4,TELUGU,21,Henry,Barbara,strawberries,10,9,9,0.75
ATS4LL42S463Z,F,35,4,TELUGU,22,Winston,Zack,strawberries,100,9,97,0.925
A34O3GZ91W95TV,M,35,4,english,1,Lena,Yvonne,blueberries,100,10,10,0.75
A34O3GZ91W95TV,M,35,4,english,2,Cathy,Frank,cookies,100,0,5,0.7
A34O3GZ91W95TV,M,35,4,english,3,George,Olga,strawberries,100,9,93,0.975
A34O3GZ91W95TV,M,35,4,english,4,Victoria,Kevin,M&M's,100,8,88,0.875
A34O3GZ91W95TV,M,35,4,english,5,Henry,Calvin,cookies,100,2,27,0.3
A34O3GZ91W95TV,M,35,4,english,6,Larry,Nathan,pies,100,10,10,0.35
A34O3GZ91W95TV,M,35,4,english,7,Nancy,Patrick,pies,10,2,2,0.3
A34O3GZ91W95TV,M,35,4,english,8,Wendy,Albert,bananas,10,10,10,0.925
A34O3GZ91W95TV,M,35,4,english,9,Winston,Rebecca,M&M's,10,10,10,0.9
A34O3GZ91W95TV,M,35,4,english,10,Stephanie,Mary,bananas,10,7,7,0.875
A34O3GZ91W95TV,M,35,4,english,11,Jake,Tracy,bananas,100,3,36,0.875
A34O3GZ91W95TV,M,35,4,english,12,Robert,Tom,M&M's,100,6,68,0.275
A34O3GZ91W95TV,M,35,4,english,13,Bob,Grace,bananas,10,5,5,0.825
A34O3GZ91W95TV,M,35,4,english,14,Iris,Ann,M&M's,10,7,7,0.775
A34O3GZ91W95TV,M,35,4,english,15,Diana,Matt,cookies,10,4,4,0.825
A34O3GZ91W95TV,M,35,4,english,16,Zack,Fiona,M&M's,100,10,10,0.825
A34O3GZ91W95TV,M,35,4,english,17,David,Kathy,strawberries,10,0,0,0.075
A34O3GZ91W95TV,M,35,4,english,18,Steven,Victor,bananas,10,0,0,0.075
A34O3GZ91W95TV,M,35,4,english,19,Oliver,Ivan,cookies,10,7,7,0.875
A34O3GZ91W95TV,M,35,4,english,20,Edward,Heather,blueberries,100,4,45,0.375
A34O3GZ91W95TV,M,35,4,english,21,Barbara,Emma,blueberries,10,2,2,0.125
A34O3GZ91W95TV,M,35,4,english,22,Jane,Patty,pies,10,10,10,0.075
A2EACQ2ICMFFSZ,O,25,0,English,1,Grace,Robert,cookies,100,8,87,0.55
A2EACQ2ICMFFSZ,O,25,0,English,2,Emma,Rebecca,M&M's,100,3,32,0.4
A2EACQ2ICMFFSZ,O,25,0,English,3,Larry,Heather,strawberries,100,5,52,0.625
A2EACQ2ICMFFSZ,O,25,0,English,4,Patty,Tracy,strawberries,10,2,2,0
